x,y,scores,sizes
5217,3368,26.54,16
5474,3340,94.91,15
5354,3254,35.66,17
5405,3125,33.54,13
5554,3127,96.43,18
5462,3204,55.04,14
5549,3016,1.00,13
5555,2686,72.07,10
5376,2667,51.17,10
5310,2762,86.23,20
5271,2777,8.60,10
2919,5043,54.74,20
2883,5002,64.87,16
2878,4978,39.87,13
2767,4808,35.81,10
2670,4851,78.32,17
2805,4831,1.00,13
2996,4895,53.07,21
2961,4818,1.00,18
2947,4917,63.59,15
284,4351,13.25,12
304,4294,97.21,18
599,4322,29.85,19
560,4356,40.37,16
930,4498,1.00,21
1556,4688,41.70,10
1548,4712,74.74,14
1891,4517,71.69,22
1883,4490,75.97,11
1671,4402,55.06,16
1830,4340,11.07,14
1994,4485,44.17,14
2771,4722,58.88,13
2793,4725,50.14,18
2924,4650,39.24,18
2687,4714,38.09,14
2677,4689,94.27,11
2705,4602,60.79,23
2686,4591,76.65,13
2658,4589,33.93,15
2774,4561,1.00,11
2772,4580,48.11,15
2751,4589,23.75,10
2872,4611,36.25,19
2839,4605,56.11,14
2864,4585,97.32,14
2879,4496,50.72,12
2770,4512,61.50,21
2638,4327,1.00,11
2669,4373,1.00,16
2703,4395,20.71,12
2719,4402,45.05,20
2715,4428,63.63,10
2778,4405,67.77,12
2793,4309,73.13,10
2815,4290,35.15,13
2903,4327,95.60,10
2977,4677,1.00,16
2943,4575,56.42,13
2955,4605,63.41,20
3096,4485,1.00,10
3386,4304,35.64,20
3380,4279,43.53,18
3504,4456,50.83,26
3491,4426,57.57,25
3457,4455,60.67,10
3464,4433,24.51,12
3449,4412,46.01,10
3437,4386,55.23,16
3457,4385,27.40,14
3473,4348,23.52,10
3520,4339,33.81,11
3511,4332,87.47,21
3837,4317,20.13,13
249,4236,39.78,13
224,4284,78.43,17
189,4259,1.00,22
315,4190,76.97,19
366,4289,47.03,15
481,4216,53.89,10
454,4189,50.18,21
548,4187,61.85,10
654,4173,34.15,15
665,4193,1.00,20
618,4115,78.01,12
655,4131,58.36,19
685,4134,1.00,18
712,4115,52.55,13
715,4137,76.19,17
688,4076,7.66,11
734,4052,31.99,10
767,4130,54.70,18
803,4209,1.00,26
719,4020,57.66,15
740,4000,40.20,14
737,3980,69.57,13
697,3990,33.44,18
679,3997,71.79,10
701,3967,19.53,10
683,3978,19.01,18
681,3960,90.94,11
646,3982,40.39,10
612,3970,3.15,17
630,3968,1.00,14
640,3958,56.21,24
625,3911,79.66,13
669,3914,50.33,16
591,3847,55.88,10
548,3879,8.27,10
592,3904,1.00,15
541,3918,48.82,10
519,3904,91.77,14
537,3902,42.46,10
501,3969,73.51,22
647,3863,40.34,13
716,3882,52.06,13
736,3893,56.23,13
778,3887,45.33,12
750,3830,79.14,21
769,3862,97.94,16
725,3802,65.57,15
615,4018,67.54,11
777,3786,36.25,18
858,3819,41.34,27
876,3849,49.85,16
892,3839,13.75,10
906,3814,49.25,14
924,3819,1.00,12
810,3926,93.29,18
773,3940,45.95,24
868,3990,96.24,24
836,4027,93.89,21
765,3998,58.13,12
613,4084,18.88,10
944,3826,63.84,10
961,3817,45.70,14
1489,4054,62.37,16
1504,4036,40.11,18
1506,4021,81.93,17
1503,3862,75.89,21
1503,3884,49.43,17
1441,3908,12.19,16
1492,3959,1.00,15
1606,3951,24.00,13
1665,3911,34.77,18
1488,3797,1.00,15
1683,3863,64.83,23
1704,4015,20.90,17
1732,4041,11.43,16
1688,4238,74.46,13
1737,4231,1.00,16
1778,4262,18.19,19
1742,4250,16.99,18
1903,4183,1.00,17
2057,4204,35.89,15
2105,4196,1.00,11
2233,4183,17.49,11
2409,4226,63.07,10
2231,4135,57.89,15
1950,4150,61.92,13
2177,3916,73.74,12
2188,3929,74.96,13
2356,3932,1.00,22
2221,3866,9.67,14
2106,3939,61.81,15
2799,4135,88.47,21
1939,3892,1.00,10
1939,3806,1.90,16
2663,4170,49.96,12
2812,4072,57.58,20
2605,4008,73.31,17
2716,4105,50.78,10
2679,4117,29.70,21
2659,4066,59.16,11
2584,4003,30.19,11
2575,3996,65.68,15
2691,4044,85.64,15
2707,4030,13.24,19
2559,3867,59.49,15
2849,3933,66.65,19
2465,3823,29.90,25
2480,3810,83.09,17
2544,3833,34.45,16
2626,3862,71.65,14
2785,3806,59.51,13
3043,3996,33.39,25
3054,3979,1.00,11
3405,3920,21.47,19
3094,4188,17.64,25
2957,3972,16.33,13
3158,3997,58.56,14
3136,3950,32.78,10
3326,3897,29.25,12
3277,3921,12.14,12
3296,3880,60.13,13
3296,3806,46.05,11
3364,3857,58.60,10
3405,4003,69.90,20
3207,3828,45.21,13
3032,3893,8.46,17
3003,3824,74.59,15
3331,3857,65.65,12
3358,3826,1.00,21
3795,4084,63.58,16
641,3941,68.66,11
3463,4204,91.87,10
3704,4273,7.63,17
3771,4205,1.00,17
3819,4182,51.88,18
3842,4198,93.38,18
3871,4230,47.70,17
3761,4119,24.53,10
3796,4068,18.42,15
3680,4063,1.00,21
3679,4030,73.97,16
3718,4073,14.44,14
3747,4048,78.57,10
3712,4046,45.15,14
3554,3936,32.81,10
3530,4054,51.97,15
3478,4061,75.07,14
3435,3953,37.53,17
3486,3954,57.93,15
3553,4021,73.16,14
3544,4011,35.30,11
3576,3919,63.70,16
3603,3936,62.32,25
3574,3942,17.34,20
3786,4011,56.24,16
3773,4016,38.69,20
3647,3914,41.59,15
3647,3935,35.90,13
3661,3805,24.31,17
3606,3843,74.55,18
3508,3842,55.35,11
3429,3874,79.92,20
3646,3616,34.17,12
3619,3619,47.24,10
3601,3628,86.79,11
3474,3717,1.00,11
3634,3672,49.21,11
3583,3526,83.76,13
3620,3348,82.60,14
3486,3629,26.58,12
3788,3402,40.13,18
3642,3430,49.94,10
3667,3379,43.67,16
3454,3393,33.25,17
3455,3357,49.15,15
3460,3349,85.22,15
3849,3384,8.09,12
3515,3219,65.58,18
3427,3240,50.78,16
3634,3264,40.73,13
3467,3004,1.00,19
3859,3054,45.39,18
3842,2886,38.44,18
3728,2796,6.21,13
3666,2635,33.63,14
3448,2741,38.91,21
3610,2762,98.73,13
3604,2747,94.72,18
3589,2752,66.49,25
3706,2722,53.80,15
3798,2575,31.20,21
3774,2629,31.04,18
3506,2297,25.29,13
3668,2555,59.12,19
3549,2654,44.07,12
3548,2623,86.70,21
3448,2550,80.92,10
3799,2348,90.18,21
3749,2343,57.76,11
3569,2347,61.93,12
3489,2378,33.25,20
3493,2319,20.18,23
3494,2339,25.07,11
3694,2225,8.92,22
3696,2212,17.41,11
3651,2153,1.00,10
3600,2129,54.53,10
3574,2043,62.34,10
3893,1998,44.12,14
3879,1979,36.36,22
3758,1906,26.72,15
3726,1908,78.82,15
4086,3187,32.06,10
4070,3191,91.78,23
4192,3201,22.42,10
4288,2872,49.75,23
4365,2654,95.08,14
4289,2313,25.21,11
4411,2638,46.60,16
3930,2625,35.41,21
3948,2632,95.31,13
3964,2635,31.14,14
4591,3177,78.62,13
4708,3277,81.33,10
4207,2104,86.45,10
4359,1801,57.39,11
4403,1826,39.61,15
4472,3209,1.00,12
4836,3191,39.01,15
4917,3164,55.63,10
4816,3146,69.62,25
4793,3149,56.30,13
4778,3142,59.60,15
4682,3043,41.31,14
4615,3076,50.01,10
4621,3095,30.97,10
4626,3107,57.81,18
4725,2788,24.40,15
4750,2800,1.00,11
4758,2826,39.52,21
4723,2858,49.11,15
4673,2802,80.53,21
4475,2772,8.86,10
4563,2741,9.42,11
4546,2737,83.65,15
4598,2716,29.94,19
4724,2743,4.55,19
4739,2699,58.98,19
4678,2662,68.42,10
4711,2656,47.92,19
4883,2677,1.00,19
4859,2564,31.94,12
4827,2541,93.11,13
4771,2545,44.95,20
4914,2305,82.51,18
4563,2358,58.36,17
4587,2340,1.00,18
4529,2276,83.85,27
4581,2221,94.23,10
4742,2254,23.24,13
4771,2146,64.45,20
4595,1953,74.12,15
4715,1980,51.83,22
4708,1971,44.75,13
4714,1949,62.75,18
4792,2029,66.58,10
4785,1972,58.37,25
4793,1957,61.32,20
4916,1822,24.62,13
4833,1841,1.00,19
4839,1825,65.64,14
4804,1817,19.16,18
4771,1803,27.66,14
4746,1797,32.66,18
4731,1794,95.66,12
4720,1808,55.96,23
4693,1821,43.30,10
4717,1779,66.79,24
4695,1757,64.19,25
4566,1727,7.28,18
4680,1698,53.85,14
4752,1624,65.62,19
4743,1636,89.71,20
4729,1649,13.13,10
4731,1615,1.00,14
4684,1633,52.08,21
4862,1473,35.44,17
4840,1415,57.78,23
4778,1457,96.12,15
4597,978,88.18,10
4586,991,46.18,26
4669,1030,30.39,13
4650,1024,28.97,16
4674,992,26.08,19
4697,922,38.34,15
4615,828,49.73,16
4989,3279,70.68,11
4988,3266,89.85,10
4932,3198,1.00,21
4952,3217,60.12,17
4942,3211,56.23,20
4988,3214,51.98,10
4970,3193,51.60,16
4992,3184,11.84,14
5015,3164,34.27,14
5091,3263,67.71,23
5103,3250,47.32,14
5090,3280,66.17,20
5078,3235,51.69,12
5060,3228,1.00,21
5071,3249,8.08,22
5061,3242,8.42,10
5173,3116,26.53,10
5028,3141,1.00,18
4975,3141,49.58,27
4944,3134,63.57,11
4933,3100,53.17,10
4948,3104,64.38,17
4950,3093,88.43,21
4975,3093,29.85,13
4963,3020,59.82,10
5141,3042,32.61,10
5188,3023,78.63,10
5176,3002,10.85,23
4993,2922,1.12,16
4974,2910,23.79,16
4958,2878,16.53,24
4954,2858,69.09,16
4937,2854,77.73,14
4981,2852,54.15,23
4951,2807,20.92,10
5037,2819,14.88,18
3033,3773,40.58,13
2939,3676,48.16,22
3049,3776,1.00,14
3080,3751,81.02,15
3133,3688,27.12,10
3149,3677,23.20,16
3269,3788,20.52,22
3245,3526,68.84,10
2981,3649,1.00,13
3117,3496,77.88,10
3110,3463,49.77,14
3092,3461,41.56,13
3146,3430,82.28,11
3200,3425,25.05,10
3226,3444,62.57,17
3349,3342,19.15,21
3276,3301,63.51,14
3191,3379,67.43,14
3170,3365,80.57,10
2564,3588,67.05,22
2446,3717,2.10,19
2511,3708,16.03,16
2460,3658,84.02,11
2602,3696,1.00,14
2636,3755,63.22,14
2671,3715,50.83,16
2690,3718,47.67,16
2906,3667,67.29,23
2850,3663,17.52,21
2695,3639,19.47,12
2682,3617,31.77,24
2623,3636,11.56,21
2644,3567,17.59,14
2616,3573,50.27,19
2510,3512,32.62,16
2660,3471,61.57,10
2909,3487,35.74,10
2845,3384,15.13,10
2669,3231,37.54,15
2671,3247,44.39,10
2698,3204,66.58,15
2585,3046,38.48,16
2567,3067,4.06,12
2557,3050,22.43,17
2720,2892,51.59,10
3200,3240,7.97,16
3180,3249,52.28,10
3176,3223,59.57,16
3282,3275,30.74,21
3306,3259,61.47,19
3339,3216,15.76,10
3369,3225,1.21,14
3392,3254,38.92,21
3326,3178,39.88,22
3234,3120,62.78,22
3207,3122,41.93,10
3149,3174,35.92,22
3128,3170,60.04,10
3024,3086,1.00,10
3167,3065,60.84,10
3196,3084,73.60,16
3241,2959,3.32,15
3090,2949,12.74,12
2999,2909,51.11,11
2924,2913,22.17,19
2964,2873,24.68,21
2930,2869,22.40,17
2983,2832,99.97,10
2453,2909,38.97,19
2806,2832,35.25,23
2795,3023,30.85,14
2853,3018,73.66,21
2888,2994,62.27,11
2940,2542,6.72,17
2995,2710,88.97,10
3302,2577,41.50,11
3035,2652,69.86,14
3276,2318,84.85,13
3347,2304,1.00,12
3344,2288,32.83,17
3331,2290,51.03,16
2213,3634,45.74,16
2076,3404,35.39,18
2098,3412,73.19,15
2102,3460,54.23,14
2179,3548,28.32,14
2234,3527,80.64,17
1915,3535,64.20,10
2156,3595,41.88,10
2158,3633,6.24,17
2321,3591,26.89,17
2374,3696,19.64,10
2350,3779,40.97,15
2199,3758,89.68,14
2264,3346,49.06,15
2022,3413,60.69,12
1923,3461,70.76,19
1912,3470,1.00,10
1942,3342,45.05,21
1919,3420,66.75,11
2049,3352,87.49,24
2140,3313,63.11,22
1935,3226,57.65,11
2613,2739,95.61,12
2598,2735,78.04,15
2585,2723,53.57,16
2224,3062,7.87,11
2142,3020,55.38,18
2238,3084,66.77,13
1913,2825,92.08,17
1968,2907,74.08,10
1983,2940,10.38,15
2003,2935,15.68,19
2132,2869,85.34,18
2392,3038,45.20,11
2061,2961,53.12,12
2111,2968,35.34,14
2016,2999,22.28,10
2095,3101,20.27,11
2313,3121,34.96,15
2373,3236,62.32,10
1917,3185,25.96,18
1946,3242,8.48,10
1980,3234,27.20,21
2869,2760,93.80,22
2867,2683,18.40,10
2890,2640,53.70,12
2827,2578,88.00,10
2740,2638,1.00,19
2777,2617,76.46,16
2688,2584,5.47,10
2615,2658,86.88,18
2540,2586,84.52,20
2506,2569,53.03,21
2502,2548,20.06,12
2609,2474,76.61,10
2610,2438,93.35,10
2732,2411,97.01,14
2901,2384,57.12,17
2534,2378,69.85,18
2912,2213,50.41,10
2952,2209,68.90,26
3164,2166,45.62,17
3237,2227,1.00,17
3288,2274,31.25,19
3360,2157,59.80,10
3345,2136,50.09,17
3245,2049,57.26,19
3206,2039,19.33,12
3006,2105,44.70,10
2936,2031,72.44,16
2936,1984,6.12,10
2995,1957,68.93,20
3106,1933,66.78,17
3244,1928,7.56,10
3313,2013,1.00,21
3304,1861,34.07,10
3307,1886,33.37,17
3222,1809,82.17,15
3166,1883,64.57,10
3164,1854,61.34,12
3083,1889,79.95,19
2778,2120,43.41,17
2840,1858,11.51,10
2542,1921,1.00,10
2461,1789,33.91,20
2487,1812,69.06,19
2517,1856,76.03,10
2493,1867,54.36,10
2499,1844,21.22,15
2534,1872,25.90,15
2568,1811,56.13,16
2705,1816,30.92,11
2758,1997,94.76,16
2714,2029,17.23,10
2639,1911,69.36,19
2680,2012,79.02,14
2600,1923,70.26,14
2505,1965,4.37,10
2552,2012,37.41,21
2479,2066,35.52,13
2828,2114,50.60,15
2798,2246,48.85,14
2543,2230,35.16,16
2552,2244,18.87,16
2326,2585,48.37,15
2214,2310,60.83,16
1762,3554,1.00,12
2045,2779,1.00,10
2071,2679,43.94,10
2178,2698,49.93,14
2143,2597,35.60,19
2156,2609,87.62,18
2137,2611,1.00,19
2081,2617,24.40,10
2075,2605,53.15,17
2085,2569,14.74,10
2073,2554,60.49,26
1999,2469,35.44,14
2036,2422,51.61,20
2208,2470,26.13,16
2226,2440,44.80,10
2067,2527,45.60,10
1448,3716,1.00,18
1531,3731,63.36,18
1511,3675,17.06,21
1565,3665,71.88,15
1551,3688,1.00,18
1676,3663,65.97,19
1715,3679,97.51,18
1787,3563,54.45,12
1743,3631,58.68,14
1752,3617,82.04,20
1859,3383,71.88,20
1865,3323,62.29,16
1617,3423,30.37,16
1517,3406,11.54,15
1454,3297,61.19,16
1490,3305,57.85,10
1502,3330,42.90,16
1596,3380,1.00,19
1677,3324,32.55,20
1752,3392,39.64,10
1844,3375,55.50,10
1861,3449,24.94,19
1830,3420,24.52,17
1807,3438,55.20,13
1623,3473,44.48,14
1583,3506,11.36,15
1485,3468,88.48,10
1450,3541,1.00,11
1534,3618,27.01,22
1546,3623,74.21,10
1658,3548,6.34,20
1640,3584,72.74,16
1637,3616,30.74,15
1727,3549,1.00,16
3240,1765,52.78,20
3244,1645,62.31,24
3406,1639,13.88,24
3383,1692,22.27,22
3347,1757,43.19,12
3279,1687,48.11,23
3292,1699,30.41,14
3285,1749,1.00,15
3261,1730,37.22,10
3245,1782,63.98,18
3227,1777,49.08,10
2961,1707,81.30,19
2926,1602,19.06,12
3202,1575,36.70,20
3200,1615,74.03,22
3179,1655,68.11,13
3148,1643,81.45,16
3085,1627,86.44,10
2916,1525,14.46,13
2978,1491,87.02,11
3187,1438,82.46,13
3221,1424,16.00,16
3227,1451,37.12,11
3344,1408,37.82,19
3016,1348,47.31,13
3032,1346,52.37,20
2950,1425,30.46,14
2922,1426,72.04,17
3028,1457,12.14,15
3048,1450,81.82,10
3290,1544,1.00,10
3457,1660,61.52,28
3628,1496,67.94,15
3521,1560,92.69,14
3463,1565,58.17,10
3486,1529,22.84,19
3487,1501,49.39,10
3451,1453,58.01,17
3472,1438,81.55,21
3539,1503,73.02,11
3827,1211,24.91,20
3785,1150,1.00,14
3797,1168,92.53,15
3696,1452,55.36,18
4334,1653,51.35,21
4892,3530,81.00,10
4890,3486,68.64,24
4780,3468,75.23,10
4746,3476,58.55,15
4721,3509,91.15,13
