x,y,scores,sizes
4703,3429,69.81,19
4783,3327,26.49,10
4837,3382,86.97,10
4914,3367,82.90,15
4885,3327,67.48,13
4859,3441,76.53,12
4857,3426,14.22,10
4804,3432,27.08,14
4918,3442,63.66,10
4926,3537,54.96,12
4973,3547,31.62,17
4985,3557,20.32,14
4976,3496,25.39,18
5032,3398,20.21,10
5150,3408,39.43,11
4990,3513,35.13,19
5048,3545,28.19,14
5052,3535,43.39,16
5039,3470,81.98,21
4961,3489,25.52,13
4980,3458,8.87,11
4995,3453,46.45,10
5005,3455,1.00,10
5017,3446,75.85,20
5005,3426,94.02,19
5008,3538,40.64,20
5016,3519,1.00,20
5058,3428,19.12,15
4961,3386,46.29,10
4983,3388,70.56,16
5007,3397,27.74,10
4995,3385,23.47,12
5005,3378,1.00,19
5019,3383,47.61,21
4946,3331,14.43,21
4956,3312,62.54,10
4977,3324,59.31,16
5004,3321,69.99,19
5048,3345,55.85,14
5067,3312,8.07,10
5082,3330,29.56,10
5083,3342,28.35,20
5094,3309,9.91,18
5111,3322,51.32,22
5078,3361,1.00,16
5185,3431,79.39,11
5182,3378,7.38,14
5155,3356,98.08,10
5112,3369,1.00,10
5111,3393,72.91,21
5180,3330,64.73,14
5151,3321,85.78,10
5129,3344,76.31,16
5196,3391,30.71,23
5045,3478,67.04,10
4992,3487,70.25,16
5065,2559,67.01,22
4939,2781,63.40,10
4945,2767,22.33,22
4992,2719,55.51,10
5024,2749,51.71,12
5035,2496,35.35,20
5078,2523,60.78,12
5098,2532,1.00,15
5324,2487,88.23,18
5116,2441,35.81,18
1046,3641,34.28,13
5002,2369,61.34,15
4935,2354,63.27,15
4997,2285,99.96,15
5204,2322,30.60,15
5261,2271,38.15,16
1114,3720,45.70,15
1125,3702,66.37,15
1146,3690,54.52,20
1102,3662,33.81,10
1349,3662,50.61,15
1359,3643,1.00,13
1288,3676,53.63,14
1327,3634,28.47,10
1363,3600,51.44,20
1392,3598,72.22,10
1392,3621,88.68,12
1302,3575,73.94,16
1332,3547,41.27,10
1344,3541,81.23,17
1368,3538,51.62,15
1405,3523,15.58,17
1337,3383,37.22,18
1315,3396,46.31,14
1316,3343,32.20,15
1423,3275,1.00,27
1424,3291,10.46,22
1346,3267,14.56,15
1366,3288,1.00,15
1389,3294,66.93,12
1259,3387,58.88,16
1242,3375,29.71,14
1199,3370,56.13,19
1173,3316,1.00,17
1038,3359,53.97,15
1576,3247,13.87,16
1059,3381,50.57,17
1028,3535,42.19,10
1214,3460,61.44,21
1248,3470,93.83,18
1143,3568,24.51,15
1251,3571,76.36,25
1464,3202,87.01,21
1619,3263,32.60,14
1675,3236,22.73,25
1650,3171,37.47,19
1792,3234,1.00,19
1809,3211,21.47,10
1834,3194,63.96,20
1754,3108,67.89,19
1815,3114,21.59,16
1779,3101,93.57,21
1755,3066,7.11,17
1646,3092,83.89,10
1601,3065,13.10,17
1554,3107,51.10,12
1508,3102,56.83,20
1489,3120,1.00,15
1474,3053,62.75,13
1458,3060,72.87,15
1516,3000,81.72,20
1580,3004,12.52,15
1624,2950,37.00,14
1625,2907,25.62,10
1775,3016,39.35,11
1816,3028,83.39,17
1888,2963,76.21,20
1882,2903,60.27,14
1876,2918,76.40,10
1473,2931,48.66,16
1627,2795,46.47,20
1456,2835,56.12,15
1517,2806,47.56,15
1487,2782,38.53,17
1425,2797,26.97,16
1430,2780,73.23,10
1542,2673,76.56,20
1539,2740,1.00,17
1661,2706,72.22,23
1819,2575,92.31,17
1456,2503,22.03,18
1427,2519,1.00,17
1575,2494,71.87,10
1675,2503,63.93,13
1866,2473,51.28,21
1867,2441,1.00,26
1591,2391,28.06,10
1457,2312,8.62,17
1535,2297,64.23,18
1572,2316,90.48,19
1631,2302,48.37,10
1842,2336,51.55,19
2098,1803,43.19,12
2059,1798,64.28,23
2260,2260,1.00,23
2371,2286,50.40,21
2378,2182,76.11,19
2245,2002,84.88,26
2253,1948,13.17,21
2045,1935,66.36,20
1938,1828,41.82,13
1986,1809,17.11,20
2016,1852,39.85,21
2010,1807,24.23,11
2243,1841,80.68,15
2390,1824,41.66,17
2395,1808,5.95,14
2376,1806,32.97,17
2358,1805,38.64,24
2318,1835,1.00,16
2691,1694,51.94,19
2886,1716,49.74,10
2849,1623,96.58,22
2896,1569,26.64,20
2786,1547,53.14,10
2771,1549,44.59,21
2555,1660,53.54,24
2550,1600,45.02,18
2451,1638,29.97,10
2480,1571,31.64,17
2484,1530,59.58,11
2574,1546,36.76,17
2600,1537,48.83,10
2772,1465,1.00,11
2707,1438,74.54,22
2602,1341,43.10,10
2528,1410,1.00,22
2526,1315,56.15,20
591,3782,29.41,16
586,3757,72.93,11
604,3739,59.49,19
621,3689,17.85,10
660,3703,24.80,17
702,3761,37.42,16
541,3658,47.43,20
771,3766,25.16,17
756,3740,26.32,19
726,3715,1.48,11
743,3705,80.67,12
736,3727,51.16,19
818,3751,66.77,11
848,3759,27.57,15
882,3725,69.54,10
871,3789,56.97,17
812,3685,1.00,13
723,3668,76.11,21
781,3595,58.09,15
661,3659,74.81,17
652,3639,22.73,16
669,3633,1.00,10
641,3604,43.14,17
618,3601,28.98,19
573,3596,46.98,20
611,3553,46.17,13
753,3473,43.60,12
770,3571,1.00,10
708,3498,52.78,21
759,3448,84.85,19
1055,3167,71.05,23
1038,3158,1.00,15
1033,3173,53.01,21
1011,3145,38.45,18
1242,3130,23.58,25
1216,3149,1.00,23
1360,3164,1.00,10
1412,3172,63.08,11
1340,3196,67.14,13
1280,3220,82.33,11
1199,3277,86.78,19
1130,3279,17.16,20
1060,3247,35.66,19
814,3392,45.88,17
800,3409,72.62,22
1117,2939,34.55,15
966,3119,52.95,14
971,3102,1.00,21
943,3038,76.01,13
1068,3081,1.00,19
1283,2997,51.16,10
1383,2993,44.40,10
1269,2960,77.97,23
1237,2880,53.61,12
1218,2864,37.17,14
1169,2965,42.27,15
1139,2914,76.56,15
1279,2846,1.00,13
1005,2966,56.76,22
1344,2845,61.31,20
1312,2795,1.00,10
1260,2819,72.66,12
1268,2798,16.54,22
1016,2779,59.11,10
1004,2790,22.16,26
599,3284,57.57,14
472,3188,65.29,14
914,3276,70.71,10
884,3276,71.23,11
882,3180,33.46,19
798,3172,93.70,10
596,3181,56.42,15
727,3130,33.53,21
879,3094,47.23,11
902,2849,1.00,11
719,2821,58.83,18
633,2872,59.15,10
605,2863,56.70,26
593,2837,1.00,14
568,2834,32.39,10
536,2815,84.48,10
447,2871,48.30,21
462,2902,56.61,13
482,2911,17.42,10
454,2917,86.93,11
448,2931,68.62,19
468,2935,89.67,18
601,2949,1.00,10
615,2972,16.57,14
456,3002,1.00,14
722,2896,52.71,19
777,2882,41.74,14
855,2901,39.32,15
831,3029,11.54,17
551,3036,89.22,19
666,3084,1.00,20
496,3097,19.39,10
994,2721,69.87,20
977,2565,9.07,10
1281,2541,83.07,12
1401,2674,67.09,10
1190,2760,9.40,12
1117,2771,66.14,11
1049,2774,52.88,12
956,2731,60.44,14
1113,2462,40.86,20
1287,2378,35.89,15
1098,2662,69.66,19
1764,2201,89.87,14
1791,2283,64.65,10
1864,2266,45.45,15
1781,2120,89.30,25
1598,2051,54.42,20
1528,2120,91.66,19
1509,2160,1.69,10
1415,2075,69.91,14
1844,1791,65.34,11
1939,1718,50.01,10
2386,1688,4.26,13
2057,1645,33.26,12
2028,1635,59.94,21
2020,1667,62.88,10
2156,1633,81.55,12
2179,1642,90.02,27
2214,1586,37.14,18
2312,1559,5.96,14
2311,1574,36.22,17
2376,1565,1.00,14
2389,1776,24.10,20
2314,1670,92.25,12
2207,1708,39.53,10
2191,1709,23.90,15
2216,1769,93.58,13
1997,1563,73.75,17
2216,1354,61.05,24
1924,1614,87.31,18
2040,1500,56.45,17
2124,1555,67.79,17
2112,1531,56.76,15
2134,1524,61.76,13
2136,1461,12.68,16
2168,1439,1.00,15
2214,1526,3.87,10
2199,1525,79.20,23
2225,1487,19.59,24
2317,1479,19.18,10
2377,1510,30.28,13
2387,1385,80.66,13
2283,1369,16.98,10
2165,1357,34.98,24
1958,1294,45.33,22
2293,1354,7.55,13
2242,1319,11.23,16
2106,1578,32.72,12
2436,1218,3.98,23
2510,1229,22.15,16
2527,1282,1.41,10
2536,1151,27.11,14
2456,998,42.05,10
2412,1049,19.75,20
2611,1006,36.64,15
2566,962,1.00,13
2641,990,68.35,22
2724,1041,44.52,21
2718,1011,56.95,13
2854,946,28.66,10
2810,953,95.46,11
2547,869,55.82,19
2534,808,51.00,13
2469,792,99.67,17
2999,599,55.67,17
531,2719,40.10,11
308,2874,33.21,10
350,2856,33.28,10
323,2824,31.01,17
205,2884,34.64,15
347,2914,24.80,17
703,2636,64.02,13
479,2682,56.37,15
418,2695,13.34,11
415,2708,51.51,11
583,2760,26.58,13
609,2741,98.45,13
674,2687,71.57,20
563,2680,70.86,14
615,2694,49.25,13
607,2670,41.89,10
723,2746,14.77,21
605,2712,1.00,16
753,2748,90.60,11
690,2743,43.55,24
825,2767,44.88,21
880,2781,35.50,10
592,2625,99.63,12
593,2506,48.12,20
432,2451,62.68,18
418,2634,24.46,11
432,2579,24.64,23
427,2500,48.28,21
497,2533,81.94,16
496,2514,84.73,14
472,2564,54.62,20
473,2550,1.00,21
713,2484,1.50,17
792,2465,61.63,13
821,2523,61.79,16
872,2488,42.62,17
805,2366,12.80,21
743,2336,34.48,10
607,2336,33.08,22
485,2312,42.05,16
982,2237,63.14,23
1162,2260,68.66,17
1158,2240,45.66,14
1259,2220,17.64,22
1285,2249,37.95,14
1371,2067,71.49,17
986,2063,16.67,10
920,2054,34.67,10
1133,1871,2.03,10
985,1852,77.53,15
1009,1825,63.54,13
942,1955,22.75,13
914,2007,20.06,10
1595,1770,94.19,15
1652,1723,14.86,16
1705,1325,70.59,11
1793,1759,1.00,13
1880,1692,36.70,15
1854,1670,69.28,11
1802,1653,66.80,12
1507,1588,59.84,24
1629,1563,43.91,11
1748,1525,69.07,21
1801,1538,35.22,13
1749,1596,58.12,10
1865,1524,31.81,19
1916,1524,29.43,14
1843,1450,59.41,17
1902,1513,35.18,10
1882,1403,30.04,13
1834,1400,40.29,10
1740,1381,11.21,12
1781,1374,43.53,15
1760,1414,50.51,23
1740,1420,61.64,22
1721,1423,3.57,27
1612,1402,52.69,15
1626,1449,57.81,10
1563,1354,28.36,16
1512,1380,1.00,17
1475,1368,49.49,11
1475,1324,29.95,10
1474,1272,35.76,20
1648,1311,40.36,10
1700,1299,19.96,12
2152,1057,1.00,11
2336,1230,66.26,17
1934,1235,29.92,23
1959,1185,1.82,11
2055,1187,84.30,16
2186,1243,77.05,13
2260,1246,18.85,15
2315,1278,66.66,10
2246,1155,59.39,20
2205,1152,1.00,18
2037,1134,74.97,12
1991,1099,36.93,11
2181,1068,30.26,10
2357,1066,1.00,11
2340,953,72.74,17
2352,901,53.32,14
2253,866,16.38,11
2182,801,7.49,22
2296,797,23.36,20
2076,1272,73.67,10
2367,776,34.19,11
2356,716,29.63,10
2295,699,36.36,18
2197,634,18.22,20
2629,744,5.93,19
2164,759,1.17,11
2211,693,1.00,19
2210,678,13.90,12
2125,687,1.00,18
2253,639,61.45,25
2276,640,86.53,21
2263,645,53.45,17
2419,462,62.27,18
2415,444,1.00,14
2779,774,82.10,10
208,2717,35.69,10
2819,704,59.33,26
2736,620,96.82,21
2712,592,48.44,18
2555,641,33.80,10
2578,594,31.76,12
2544,537,68.88,15
2610,536,70.63,16
2607,503,18.80,23
2631,506,59.70,15
2671,449,74.07,10
2705,430,91.25,10
2570,453,1.00,17
369,2771,62.68,10
384,2734,22.10,10
347,2742,49.99,14
329,2723,20.81,10
233,2740,33.36,16
194,2733,92.65,19
405,2602,61.48,16
278,2510,51.57,10
329,2502,43.41,13
224,2670,85.01,10
240,2619,18.81,15
239,2597,65.11,10
337,2659,29.55,12
399,2649,1.00,10
353,2670,16.51,14
372,2641,59.87,16
391,2574,29.75,13
344,2563,53.05,15
329,2542,67.25,15
348,2584,69.11,12
285,2555,57.74,18
208,2579,38.52,12
203,2558,80.74,18
222,2565,59.58,27
251,2462,61.64,14
436,1815,78.67,11
559,1939,89.49,21
185,2664,83.20,16
481,2215,39.54,17
503,2205,55.85,18
455,2172,11.68,10
871,2072,53.14,16
702,2112,1.00,19
654,2139,95.94,16
485,2153,35.14,10
416,2168,1.00,15
441,2131,53.94,19
513,2073,58.44,13
486,2013,16.68,21
505,2036,36.71,10
604,2010,15.85,12
808,1866,22.12,20
589,1852,65.00,18
612,1851,28.51,10
557,1861,57.49,14
498,1904,79.43,14
483,1848,51.51,16
492,1789,68.29,14
803,1803,44.07,15
601,2067,31.65,16
510,1768,76.03,10
535,1781,49.49,17
249,2168,17.76,11
419,1797,99.10,14
384,1831,1.00,12
288,2212,72.39,16
263,2158,43.78,17
383,1996,43.86,14
272,1974,46.15,10
237,2036,77.11,14
297,2012,52.05,10
255,1916,89.00,15
238,1902,8.00,15
252,1884,81.70,12
290,1882,73.51,10
319,1917,55.31,20
291,1904,1.00,18
325,1945,10.44,10
344,1958,14.29,16
350,1950,64.49,10
378,1909,54.62,10
394,1937,45.53,11
415,1932,63.91,12
410,1905,31.92,18
53,1831,61.33,11
63,1863,61.15,13
71,1873,55.36,10
336,1823,1.00,22
401,1803,92.62,25
389,1802,87.08,10
422,1779,40.88,18
965,1518,39.75,14
1275,1437,1.00,14
1169,1431,7.31,15
1132,1385,85.18,10
1121,1435,68.11,16
1080,1413,1.00,15
1080,1438,40.03,10
967,1409,54.25,16
996,1447,91.39,15
952,1479,54.31,10
928,1577,39.47,11
980,1533,8.68,10
1035,1510,62.91,15
1020,1551,65.78,14
1193,1527,34.77,13
1187,1561,16.90,13
1232,1551,7.70,19
1344,1557,8.99,25
1338,1597,49.03,20
1171,1766,50.49,21
1081,1686,46.57,20
1045,1744,97.27,18
1014,1763,46.39,22
1363,1326,29.94,28
1320,1321,62.12,18
1304,1340,90.15,18
1099,1360,78.37,10
1047,1340,55.85,10
1072,1285,24.19,10
963,1659,61.66,21
959,1631,1.00,11
1029,1647,83.32,17
1032,1631,50.31,11
1080,1643,42.11,17
370,1732,57.80,14
432,1703,64.68,24
608,1749,81.48,13
661,1722,53.50,15
862,1750,94.36,12
914,1678,3.77,10
868,1627,48.58,13
881,1624,41.08,17
868,1603,28.63,19
774,1627,42.30,27
764,1608,82.72,10
794,1551,68.51,13
577,1610,69.31,13
595,1547,86.72,10
681,1533,1.00,23
783,1528,46.53,12
486,1596,81.66,17
470,1562,54.38,13
458,1465,24.66,14
431,1443,71.60,16
519,1435,45.98,10
525,1410,17.53,17
610,1412,81.18,15
653,1447,53.68,10
550,1475,27.32,10
539,1455,61.18,10
580,1435,28.84,17
579,1472,23.94,12
541,1519,59.49,10
442,1477,36.08,10
681,1421,48.57,18
676,1392,26.46,11
675,1374,1.00,17
656,1351,63.63,17
716,1315,76.40,19
693,1278,48.83,20
815,1354,97.69,23
881,1290,49.66,20
785,1453,21.29,26
847,1488,1.00,22
841,1500,71.63,10
623,1500,54.13,11
1011,1242,21.03,17
867,1238,60.20,11
1083,1150,19.10,11
1263,1230,39.42,16
1320,1224,65.00,12
1347,1182,41.69,19
1361,1172,91.47,17
1393,1097,88.72,10
1411,1097,23.65,12
1306,1113,57.98,14
1299,1071,87.29,17
1229,1130,97.80,20
1182,1102,54.24,17
1176,1147,70.63,13
1049,1117,65.97,17
1047,1100,72.65,16
1010,1133,61.73,17
977,1133,69.05,10
1059,1062,51.37,22
1256,977,8.64,13
1236,978,46.54,13
1347,1015,94.09,12
1561,1193,28.70,18
1599,1215,40.71,10
1617,1214,1.00,15
1632,1193,53.84,21
1443,1226,1.00,15
1649,799,1.00,20
1585,831,26.53,19
1771,974,60.13,20
1447,1032,26.93,12
1475,1099,94.97,23
1481,1119,59.19,10
1482,1141,78.06,21
1704,1138,24.64,16
1694,1154,1.00,17
1787,1220,1.00,10
1762,1222,70.55,14
1716,1210,74.13,16
1695,1215,37.08,13
1673,1241,30.89,19
1770,875,1.00,10
831,4651,86.69,15
2353,1006,98.81,17
3032,4340,59.41,10
3715,4402,36.16,10
3702,4403,69.68,12
3464,3150,2.62,17
3121,3061,73.60,14
3127,3066,1.00,10
5641,3071,62.81,21
5442,2629,80.20,16
5476,2563,52.84,10
